"name","url","form_number","api_number","well_name","location","county","effective_date","scan_date","doc_ID","relevance"
"35011243710000_BIRCH 36_25_24-15N-12W 3HXX_14437313","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14437313&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35011243710000","BIRCH 36_25_24-15N-12W 3HXX","3615N12W SE NE SE SW","Blaine","2/12/2024 12:00:00 AM","2/12/2024 12:00:00 AM","14437313",
"35011243720000_BIRCH 36_25_24-15N-12W 4HXX_14437307","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14437307&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35011243720000","BIRCH 36_25_24-15N-12W 4HXX","3615N12W SE NE SE SW","Blaine","2/12/2024 12:00:00 AM","2/12/2024 12:00:00 AM","14437307",
"35037295250000_EDD 1_14441520","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14441520&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35037295250000","EDD 1","0617N07E NE NE NW NE","Creek","2/14/2024 12:00:00 AM","2/14/2024 12:00:00 AM","14441520",
"35045239420000_SHREWDER TRUST 22-15-10 1H_14444345","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14444345&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35045239420000","SHREWDER TRUST 22-15-10 1H","2718N23W N2 S2 N2 NE","Ellis","2/14/2024 12:00:00 AM","2/14/2024 12:00:00 AM","14444345",
"35049252160000_NANCY 1-4_14439519","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14439519&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35049252160000","NANCY 1-4","0401N02WIM C N2 SW NW","Garvin","2/8/2024 12:00:00 AM","2/13/2024 12:00:00 AM","14439519",
"35039226320000_ABERNATHY 1/12 CN 2HR_14435212","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14435212&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35039226320000","ABERNATHY 1/12 CN 2HR","0113N17W NE NW NE NW","Custer","2/12/2024 12:00:00 AM","2/12/2024 12:00:00 AM","14435212",
"35049254470000_MIKE D 0203-12-1 2WHX_14431308","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14431308&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35049254470000","MIKE D 0203-12-1 2WHX","1802N02W NE NW NW NW","Garvin","2/9/2024 12:00:00 AM","2/9/2024 12:00:00 AM","14431308",
"35049252160001_NANCY 1-4_14427320","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14427320&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35049252160001","NANCY 1-4","0401N02W C N2 SW NW","Garvin","2/8/2024 12:00:00 AM","2/8/2024 12:00:00 AM","14427320",
"35049254470000_MIKE D 0203-12-1 2WHX_14439514","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14439514&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35049254470000","MIKE D 0203-12-1 2WHX","1802N02WIM NE NW NW NW","Garvin","2/9/2024 12:00:00 AM","2/13/2024 12:00:00 AM","14439514",
"35049254480000_MIKE D 0203-12-1 3WHX_14439513","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14439513&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35049254480000","MIKE D 0203-12-1 3WHX","1802N02WIM NE NW NW NW","Garvin","2/9/2024 12:00:00 AM","2/13/2024 12:00:00 AM","14439513",
"35049254480000_MIKE D 0203-12-1 3WHX_14431302","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14431302&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35049254480000","MIKE D 0203-12-1 3WHX","1802N02W NE NW NW NW","Garvin","2/9/2024 12:00:00 AM","2/9/2024 12:00:00 AM","14431302",
"35049254490000_MIKE D 0203-12-1 1WHX_14437325","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14437325&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35049254490000","MIKE D 0203-12-1 1WHX","1202N03W SW SW SE SW","Garvin","2/12/2024 12:00:00 AM","2/12/2024 12:00:00 AM","14437325",
"35049254490000_MIKE D 0203-12-1 1WHX_14439520","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14439520&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35049254490000","MIKE D 0203-12-1 1WHX","1202N03WIM SW SW SE SW","Garvin","2/12/2024 12:00:00 AM","2/13/2024 12:00:00 AM","14439520",
"35051251130000_STRAUSS 1-21-28XHW_14427322","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14427322&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35051251130000","STRAUSS 1-21-28XHW","2108N08W SW NE NE NE","Grady","2/8/2024 12:00:00 AM","2/8/2024 12:00:00 AM","14427322",
"35049254390001_WILEY 3-26-27-28XHW_14435207","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14435207&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35049254390001","WILEY 3-26-27-28XHW","3601N01W SE NW NW NW","Garvin","2/12/2024 12:00:00 AM","2/12/2024 12:00:00 AM","14435207",
"35073270740000_KOKOJAN TRUST 2-18-6 3HO_14435220","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14435220&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35073270740000","KOKOJAN TRUST 2-18-6 3HO","0218N06W NW NW NE NW","Kingfisher","2/12/2024 12:00:00 AM","2/12/2024 12:00:00 AM","14435220",
"35073270750000_LINCOLN SOUTHEAST OSWEGO UNIT 73-2HO_14443521","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14443521&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35073270750000","LINCOLN SOUTHEAST OSWEGO UNIT 73-2HO","2017N05W SW SE SE SW","Kingfisher","2/14/2024 12:00:00 AM","2/14/2024 12:00:00 AM","14443521",
"35073270760000_LINCOLN SOUTHEAST OSWEGO UNIT 73-1HO_14443520","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14443520&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35073270760000","LINCOLN SOUTHEAST OSWEGO UNIT 73-1HO","2017N05W SW SE SE SW","Kingfisher","2/14/2024 12:00:00 AM","2/14/2024 12:00:00 AM","14443520",
"35087224530000_MILLAN MU11-15 17-20-29 3HEX_14431300","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14431300&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35087224530000","MILLAN MU11-15 17-20-29 3HEX","1707N02W NE NE NW NE","McClain","2/9/2024 12:00:00 AM","2/9/2024 12:00:00 AM","14431300",
"35087224540000_MILLAN MU11-15 17-20-29 4HEX_14431298","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14431298&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35087224540000","MILLAN MU11-15 17-20-29 4HEX","1707N02W NW NW NE NE","McClain","2/9/2024 12:00:00 AM","2/9/2024 12:00:00 AM","14431298",
"35073270760000_LINCOLN SOUTHEAST OSWEGO UNIT 73-1HO_14443519","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14443519&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35073270760000","LINCOLN SOUTHEAST OSWEGO UNIT 73-1HO","2017N05W SW SE SE SW","Kingfisher","2/14/2024 12:00:00 AM","2/14/2024 12:00:00 AM","14443519",
"35103247900000_GRACE 56_14439517","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14439517&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35103247900000","GRACE 56","1724N01WIM C W2 SW NE","Noble","2/8/2024 12:00:00 AM","2/13/2024 12:00:00 AM","14439517",
"35103247900003_GRACE 56_14427439","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14427439&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35103247900003","GRACE 56","1724N01W C W2 SW NE","Noble","2/8/2024 12:00:00 AM","2/8/2024 12:00:00 AM","14427439",
"35103247920000_GRACE 58_14439518","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14439518&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35103247920000","GRACE 58","1724N01WIM C SE NW NE","Noble","2/8/2024 12:00:00 AM","2/13/2024 12:00:00 AM","14439518",
"35051251140000_NICHOLAS 1H-24-13_14437407","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14437407&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35051251140000","NICHOLAS 1H-24-13","2608N08W NE NE NE NE","Grady","2/12/2024 12:00:00 AM","2/12/2024 12:00:00 AM","14437407",
"35103247930000_GRACE 59_14439516","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14439516&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35103247930000","GRACE 59","1724N01WIM C NE NE NE","Noble","2/8/2024 12:00:00 AM","2/13/2024 12:00:00 AM","14439516",
"35103247950001_KENNEDY 1-2_14443535","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14443535&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35103247950001","KENNEDY 1-2","0224N01W NW SW NE NW","Noble","2/14/2024 12:00:00 AM","2/14/2024 12:00:00 AM","14443535",
"35103247920002_GRACE 58_14427651","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14427651&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35103247920002","GRACE 58","1724N01W C SE NW NE","Noble","2/8/2024 12:00:00 AM","2/8/2024 12:00:00 AM","14427651",
"35103247950001_KENNEDY 1-2_14443537","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14443537&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35103247950001","KENNEDY 1-2","0224N01W NW SW NE NW","Noble","2/14/2024 12:00:00 AM","2/14/2024 12:00:00 AM","14443537",
"35103247930002_GRACE 59_14427642","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14427642&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35103247930002","GRACE 59","1724N01W C NE NE NE","Noble","2/8/2024 12:00:00 AM","2/8/2024 12:00:00 AM","14427642",
"35103248050000_MALZAHN 2_14439515","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14439515&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35103248050000","MALZAHN 2","0920N01WIM C SW SW NW","Noble","2/9/2024 12:00:00 AM","2/13/2024 12:00:00 AM","14439515",
"35119244770000_CHEROKEE 6-9_14438978","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14438978&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35119244770000","CHEROKEE 6-9","0919N06E C SW SE NE","Payne","2/13/2024 12:00:00 AM","2/13/2024 12:00:00 AM","14438978",
"35133254070000_ANDREWS 1-17_14431202","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14431202&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35133254070000","ANDREWS 1-17","1708N06E NW NW NE NW","Seminole","2/9/2024 12:00:00 AM","2/9/2024 12:00:00 AM","14431202",
"35119244760000_CHEROKEE 5-9_14438982","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14438982&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35119244760000","CHEROKEE 5-9","0919N06E C SE SW NE","Payne","2/13/2024 12:00:00 AM","2/13/2024 12:00:00 AM","14438982",
"35151246250000_CANVASBACK 2314 1UOHX-13-12_14437303","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14437303&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35151246250000","CANVASBACK 2314 1UOHX-13-12","1323N14W SE SE SE SE","Woods","2/12/2024 12:00:00 AM","2/12/2024 12:00:00 AM","14437303",
"35103248050000_MALZAHN 2_14430185","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14430185&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35103248050000","MALZAHN 2","0920N01W C SW SW NW","Noble","2/9/2024 12:00:00 AM","2/9/2024 12:00:00 AM","14430185",
"35011243700000_BIRCH 36_25_24-15N-12W 2HXX_14437320","https://public.occ.ok.gov/OGCDWellRecords/DocView.aspx?id=14437320&dbid=0&repo=OCC&searchid=c59d2fe5-2335-4c4c-87d7-ecc65ffb468a","1000","35011243700000","BIRCH 36_25_24-15N-12W 2HXX","3615N12W SE NE SE SW","Blaine","2/12/2024 12:00:00 AM","2/12/2024 12:00:00 AM","14437320",
